timestamp,pm25,pm10,co,so2,no2,o3,temperature,humidity,pressure,wind_speed,clouds,aqi,day,month,day_of_week,doy_sin,doy_cos,aqi_lag_1d,aqi_lag_2d,aqi_lag_3d,aqi_lag_7d,pm25_lag_1d,pm25_lag_2d,pm25_lag_3d,pm25_lag_7d,aqi_rolling_mean_3d,aqi_rolling_mean_7d,aqi_rolling_mean_14d,pm25_rolling_mean_3d,pm25_rolling_mean_7d,pm25_rolling_mean_14d,wind_speed_roll_3d,temperature_roll_3d,humidity_roll_3d,pressure_roll_3d,wind_speed_roll_7d,temperature_roll_7d,humidity_roll_7d,aqi_change_rate,target_aqi_day1,target_aqi_day2,target_aqi_day3
2023-05-27,47.22083333333333,74.93333333333334,586.625,15.5125,22.65,109.5,27.60833333333333,57.875,980.3041666666668,5.754166666666666,25.291666666666668,130.0,27,5,5,0.5751899607119775,-0.8180198708443175,139.0,131.0,113.0,116.0,50.86666666666667,47.85833333333333,40.25416666666667,41.4875,133.33333333333334,125.28571428571428,117.28571428571428,48.64861111111113,45.35654761904762,42.06071428571429,8.697222222222221,26.86111111111111,60.15277777777777,980.3430555555556,9.841666666666669,29.566666666666663,48.69642857142857,-9.0,135.0,146.0,144.0
2023-05-28,49.375,75.10833333333333,639.5,23.40416666666667,25.1375,107.33333333333331,29.133333333333336,47.875,981.575,6.220833333333334,92.75,135.0,28,5,6,0.5610336262283677,-0.8277930117131022,130.0,139.0,131.0,132.0,47.22083333333333,50.86666666666667,47.85833333333333,48.14166666666667,134.66666666666666,125.71428571428572,119.35714285714286,49.15416666666668,45.532738095238095,42.91041666666666,7.284722222222221,27.431944444444444,56.708333333333336,980.9347222222224,9.616071428571429,29.00119047619048,51.57142857142857,5.0,146.0,144.0,123.0
2023-05-29,53.895833333333336,85.40833333333335,608.0833333333334,20.0375,20.8625,112.5,26.40416666666667,65.125,983.7833333333332,8.620833333333334,99.04166666666669,146.0,29,5,0,0.5467112728685939,-0.8373211953118121,135.0,130.0,139.0,134.0,49.375,47.22083333333333,50.86666666666667,48.875,137.0,127.42857142857144,123.07142857142856,50.1638888888889,46.25,44.42767857142858,6.865277777777777,27.715277777777786,56.958333333333336,981.8875,9.453571428571427,27.97202380952381,56.136904761904766,11.0,144.0,123.0,129.0
2023-05-30,52.86666666666667,81.37083333333334,826.9583333333334,13.8125,36.15833333333334,101.08333333333331,27.375,53.125,983.3333333333334,10.270833333333334,78.04166666666667,144.0,30,5,1,0.5322271388474397,-0.8466016020976267,146.0,135.0,130.0,98.0,53.895833333333336,49.375,47.22083333333333,34.27916666666667,141.66666666666666,134.0,124.21428571428572,52.04583333333335,48.90535714285714,44.88809523809524,8.370833333333332,27.637500000000003,55.375,982.8972222222222,9.602380952380951,27.213690476190475,58.148809523809526,-2.0,123.0,129.0,152.0
2023-05-31,44.3875,65.24583333333332,678.375,10.191666666666666,33.09166666666667,77.66666666666667,22.954166666666666,82.04166666666667,982.025,9.066666666666666,93.66666666666669,123.0,31,5,2,0.5175855102531889,-0.8556314858488706,144.0,146.0,135.0,113.0,52.86666666666667,53.895833333333336,49.375,40.25416666666667,137.66666666666666,135.42857142857142,126.21428571428572,50.38333333333335,49.49583333333333,45.70625,9.319444444444445,25.57777777777778,66.7638888888889,983.0472222222224,8.610119047619047,26.635714285714283,61.23214285714285,-21.0,129.0,152.0,159.0
2023-06-01,46.80833333333334,69.125,934.9583333333334,19.679166666666667,43.1625,94.91666666666669,21.925,84.45833333333333,982.0208333333334,8.266666666666667,68.125,129.0,1,6,3,0.5027907197793043,-0.8644081744776648,123.0,144.0,146.0,131.0,44.3875,52.86666666666667,53.895833333333336,47.85833333333333,132.0,135.14285714285714,127.57142857142856,48.02083333333334,49.34583333333334,46.26696428571429,9.201388888888888,24.084722222222226,73.20833333333333,982.4597222222222,8.29702380952381,25.850595238095234,64.98214285714286,6.0,152.0,159.0,139.0
2023-06-02,56.82083333333333,84.25416666666666,1224.6666666666667,24.33333333333333,53.375,108.0,24.704166666666666,66.66666666666667,981.3041666666668,4.245833333333334,6.708333333333333,152.0,2,6,4,0.4878471454423119,-0.8729290708206411,129.0,123.0,144.0,139.0,46.80833333333334,44.3875,52.86666666666667,50.86666666666667,134.66666666666666,137.0,130.14285714285714,49.3388888888889,50.19642857142857,47.36696428571429,7.193055555555554,23.194444444444443,77.72222222222223,981.7833333333332,7.4922619047619055,25.729166666666668,65.30952380952381,23.0,159.0,139.0,130.0
2023-06-03,71.25833333333334,104.88333333333333,1961.4583333333333,26.133333333333336,53.775,100.45833333333331,27.52916666666667,58.0,981.1541666666668,4.929166666666666,13.458333333333334,159.0,3,6,5,0.4727592092862775,-0.881191653407483,152.0,129.0,123.0,130.0,56.82083333333333,46.80833333333334,44.3875,47.22083333333333,146.66666666666666,141.14285714285714,133.21428571428572,58.29583333333335,53.63035714285714,49.49345238095238,5.813888888888887,24.719444444444445,69.70833333333333,981.4930555555557,7.374404761904762,25.717857142857145,65.32738095238095,7.0,139.0,130.0,155.0
2023-06-04,50.97083333333333,73.58333333333333,1652.875,18.4875,46.833333333333336,96.54166666666669,29.5375,48.75,980.1,5.545833333333333,30.0,139.0,4,6,6,0.4575313760742512,-0.8891934772070711,159.0,152.0,129.0,135.0,71.25833333333334,56.82083333333333,46.80833333333334,49.375,150.0,141.71428571428572,133.71428571428572,59.68333333333336,53.85833333333333,49.69553571428571,4.906944444444443,27.256944444444446,57.80555555555557,980.8527777777778,7.27797619047619,25.77559523809524,65.45238095238095,-20.0,130.0,155.0,114.0
2023-06-05,47.2375,69.27083333333333,1030.6666666666667,17.329166666666666,41.770833333333336,110.41666666666669,29.354166666666668,47.708333333333336,978.625,8.520833333333334,21.916666666666668,130.0,5,6,0,0.442168151967072,-0.8969321743510065,139.0,159.0,152.0,146.0,50.97083333333333,71.25833333333334,56.82083333333333,53.895833333333336,142.66666666666666,139.42857142857142,133.42857142857142,56.48888888888891,52.90714285714286,49.57857142857143,6.331944444444443,28.806944444444444,51.48611111111112,979.9597222222222,7.263690476190477,26.19702380952381,62.96428571428572,-9.0,155.0,114.0,152.0
2023-06-06,62.42916666666667,93.78333333333336,1836.0833333333333,25.84166666666667,57.93333333333334,98.70833333333331,28.133333333333336,58.875,979.0208333333334,7.304166666666666,31.45833333333333,155.0,6,6,1,0.4266740831899246,-0.9044054548343,130.0,139.0,159.0,144.0,47.2375,50.97083333333333,71.25833333333334,52.86666666666667,141.33333333333334,141.0,137.5,53.54583333333335,54.27321428571429,51.58928571428572,7.12361111111111,29.008333333333336,51.77777777777778,979.2486111111112,6.839880952380953,26.30535714285714,63.785714285714285,25.0,114.0,152.0,153.0
2023-06-07,40.87916666666667,59.77916666666667,847.7083333333334,12.895833333333334,40.57083333333333,93.125,28.554166666666664,55.208333333333336,979.525,10.2875,19.125,114.0,7,6,2,0.4110537546870351,-0.911611107193024,155.0,130.0,139.0,123.0,62.42916666666667,47.2375,50.97083333333333,44.3875,133.0,139.71428571428572,137.57142857142858,50.18194444444446,53.772023809523816,51.63392857142857,8.704166666666666,28.68055555555556,53.93055555555557,979.0569444444444,7.014285714285713,27.105357142857144,59.95238095238096,-41.0,152.0,153.0,135.0
2023-06-08,56.90416666666667,84.89999999999999,1600.2916666666667,22.008333333333336,65.44583333333334,92.29166666666669,30.67083333333333,47.708333333333336,977.7708333333334,5.075,15.666666666666666,152.0,8,6,3,0.3953117887649151,-0.9185469991587164,114.0,155.0,130.0,129.0,40.87916666666667,62.42916666666667,47.2375,46.80833333333334,140.33333333333334,143.0,139.07142857142858,53.40416666666668,55.21428571428572,52.28005952380953,7.555555555555554,29.119444444444444,53.93055555555555,978.7722222222222,6.558333333333333,28.354761904761908,54.70238095238096,38.0,153.0,135.0,158.0
2023-06-09,60.05833333333334,89.39166666666667,1255.3333333333333,20.679166666666667,51.66666666666666,120.66666666666669,32.44583333333333,42.708333333333336,974.4291666666668,6.995833333333334,13.458333333333334,153.0,9,6,4,0.3794528437245443,-0.925211078289358,152.0,114.0,155.0,152.0,56.90416666666667,40.87916666666667,62.42916666666667,56.82083333333333,139.66666666666666,143.14285714285714,140.07142857142858,52.61388888888891,55.676785714285714,52.93660714285714,7.452777777777777,30.55694444444444,48.54166666666666,977.2416666666668,6.951190476190476,29.460714285714285,51.27976190476191,1.0,135.0,158.0,161.0
2023-06-10,49.175,74.41250000000001,1070.875,14.991666666666667,43.4875,104.04166666666669,33.229166666666664,45.66666666666666,973.625,9.670833333333333,31.625,135.0,10,6,5,0.3634816124829063,-0.9316013725767188,153.0,152.0,114.0,159.0,60.05833333333334,56.90416666666667,40.87916666666667,71.25833333333334,146.66666666666666,139.71428571428572,140.42857142857142,55.37916666666669,52.52202380952381,53.07619047619048,7.24722222222222,32.11527777777778,45.36111111111112,975.275,7.628571428571429,30.275,49.51785714285715,-18.0,158.0,161.0,153.0
2023-06-11,69.04583333333333,101.94166666666666,2029.75,29.570833333333336,66.875,111.29166666666669,31.354166666666668,55.04166666666666,974.2916666666666,7.141666666666667,21.125,158.0,11,6,6,0.3474028211842774,-0.9377159910299092,135.0,153.0,152.0,139.0,49.175,60.05833333333334,56.90416666666667,50.97083333333333,148.66666666666666,142.42857142857142,142.07142857142858,59.42638888888891,55.10416666666667,54.48125,7.936111111111109,32.34305555555556,47.80555555555555,974.1152777777778,7.856547619047619,30.53452380952381,50.41666666666666,23.0,161.0,153.0,126.0
2023-06-12,74.72916666666667,114.64166666666668,2052.333333333333,22.933333333333334,65.96249999999999,111.75,33.36666666666667,52.25,973.5916666666668,6.483333333333333,17.083333333333332,161.0,12,6,0,0.3312212278016865,-0.9435531242349544,158.0,135.0,153.0,130.0,69.04583333333333,49.175,60.05833333333334,47.2375,151.33333333333334,146.85714285714286,143.14285714285714,64.31666666666668,59.03154761904762,55.96934523809524,7.765277777777776,32.65,50.98611111111111,973.8361111111112,7.56547619047619,31.10773809523809,51.06547619047619,3.0,153.0,126.0,106.0
2023-06-13,58.59166666666667,94.2875,1441.9166666666667,19.683333333333334,53.90833333333333,103.75,33.987500000000004,47.958333333333336,973.3583333333332,9.783333333333331,18.916666666666668,153.0,13,6,1,0.3149416207289519,-0.9491110448902284,161.0,158.0,135.0,155.0,74.72916666666667,69.04583333333333,49.175,62.42916666666667,157.33333333333334,146.57142857142858,143.78571428571428,67.45555555555558,58.48333333333333,56.37827380952381,7.8027777777777745,32.90277777777778,51.75,973.7472222222224,7.919642857142857,31.94404761904762,49.50595238095239,-8.0,126.0,106.0,115.0
2023-06-14,45.65416666666667,76.64999999999999,1031.7083333333333,16.833333333333332,43.59166666666667,88.5,30.929166666666664,58.54166666666666,974.4708333333332,10.966666666666669,30.041666666666668,126.0,14,6,2,0.2985688173637202,-0.9543881083175908,153.0,161.0,158.0,114.0,58.59166666666667,74.72916666666667,69.04583333333333,40.87916666666667,146.66666666666666,148.28571428571428,144.0,59.65833333333334,59.16547619047619,56.46875000000001,9.077777777777776,32.76111111111111,52.91666666666666,973.8069444444444,8.016666666666667,32.28333333333334,49.98214285714285,-27.0,106.0,115.0,141.0
2023-06-15,37.725,65.1875,866.4166666666666,12.054166666666667,33.1,84.70833333333333,27.89583333333333,74.0,976.4708333333332,6.325,67.125,106.0,15,6,3,0.2821076626819194,-0.9593827529490744,126.0,153.0,161.0,152.0,45.65416666666667,58.59166666666667,74.72916666666667,56.90416666666667,128.33333333333334,141.71428571428572,142.35714285714286,47.32361111111113,56.42559523809524,55.81994047619048,9.024999999999997,30.9375,60.16666666666666,974.7666666666668,8.195238095238095,31.88690476190476,53.738095238095234,-20.0,115.0,141.0,116.0
2023-06-16,41.2375,66.65416666666667,923.0,14.845833333333331,41.74166666666667,99.58333333333331,29.96666666666667,63.29166666666666,975.4125,6.079166666666667,8.958333333333334,115.0,16,6,4,0.2655630278040559,-0.9640935007889756,106.0,126.0,153.0,153.0,37.725,45.65416666666667,58.59166666666667,60.05833333333334,115.66666666666669,136.28571428571428,139.71428571428572,41.538888888888906,53.73690476190477,54.70684523809524,7.790277777777774,29.597222222222214,65.27777777777777,975.4513888888888,8.064285714285713,31.5327380952381,56.67857142857143,9.0,141.0,116.0,142.0
2023-06-17,51.8375,78.8125,1259.0,17.270833333333332,57.44583333333333,105.04166666666669,31.929166666666664,60.54166666666666,975.2375,4.279166666666667,6.5,141.0,17,6,5,0.2489398085537665,-0.9685189578512204,115.0,106.0,126.0,135.0,41.2375,37.725,45.65416666666667,49.175,120.66666666666669,137.14285714285714,138.42857142857142,43.600000000000016,54.11726190476191,53.31964285714286,5.561111111111109,29.930555555555557,65.94444444444444,975.7069444444444,7.294047619047619,31.34702380952381,58.80357142857143,26.0,116.0,142.0,156.0
2023-06-18,41.6875,64.16250000000001,651.8333333333334,14.858333333333334,29.09166666666667,118.79166666666669,32.49583333333333,60.833333333333336,975.2916666666666,5.970833333333334,5.666666666666667,116.0,18,6,6,0.2322429240090701,-0.9726578145718654,141.0,115.0,106.0,158.0,51.8375,41.2375,37.725,69.04583333333333,124.0,131.14285714285714,136.78571428571428,44.92083333333335,50.20892857142858,52.65654761904762,5.443055555555554,31.463888888888885,61.55555555555555,975.3138888888888,7.126785714285714,31.51011904761905,59.63095238095239,-25.0,142.0,156.0,157.0
2023-06-19,52.3125,76.87916666666668,1068.1666666666667,17.266666666666666,47.87916666666666,107.95833333333331,32.458333333333336,62.208333333333336,974.6375,4.05,1.7083333333333333,142.0,19,6,0,0.2154773150467301,-0.976508846196619,116.0,141.0,115.0,161.0,41.6875,51.8375,41.2375,74.72916666666667,133.0,128.42857142857142,137.64285714285714,48.61250000000001,47.00654761904762,53.01904761904762,4.766666666666665,32.29444444444444,61.19444444444445,975.0555555555557,6.779166666666668,31.380357142857143,61.05357142857143,26.0,156.0,157.0,147.0
2023-06-20,65.20416666666667,95.675,1939.9166666666667,22.15833333333333,61.958333333333336,105.79166666666669,33.75,55.875,973.5625,6.05,4.375,156.0,20,6,1,0.1986479428801711,-0.9800709131432666,142.0,116.0,141.0,153.0,52.3125,41.6875,51.8375,58.59166666666667,138.0,128.85714285714286,137.71428571428572,53.06805555555557,47.95119047619048,53.21726190476191,5.356944444444442,32.90138888888888,59.63888888888889,974.4972222222224,6.245833333333333,31.34642857142857,62.1845238095238,14.0,157.0,147.0,131.0
2023-06-21,67.50416666666666,101.6625,1321.7916666666667,18.541666666666668,58.22916666666666,109.375,34.300000000000004,57.41666666666666,973.8875,8.616666666666665,8.25,157.0,21,6,2,0.1817597875913753,-0.9833429613388902,156.0,142.0,116.0,126.0,65.20416666666667,52.3125,41.6875,45.65416666666667,151.66666666666666,133.28571428571428,140.78571428571428,61.67361111111112,51.07261904761905,55.11904761904763,6.238888888888886,33.50277777777777,58.5,974.0291666666668,5.910119047619047,31.827976190476196,62.023809523809526,1.0,147.0,131.0,130.0
2023-06-22,54.125,86.40416666666665,1148.5833333333333,19.029166666666665,55.770833333333336,96.29166666666669,35.275,54.708333333333336,973.6875,7.425,8.916666666666666,147.0,22,6,3,0.1648178466571979,-0.9863240225317866,157.0,156.0,142.0,106.0,67.50416666666666,65.20416666666667,52.3125,37.725,153.33333333333334,139.14285714285714,140.42857142857142,62.27777777777779,53.41547619047619,54.92053571428572,7.363888888888886,34.441666666666656,56.0,973.7125,6.067261904761905,32.88214285714286,59.267857142857146,-10.0,131.0,130.0,133.0
2023-06-23,47.8625,80.11666666666666,1003.0833333333334,17.8625,48.833333333333336,97.70833333333331,35.5625,52.458333333333336,973.625,7.1000000000000005,12.0,131.0,23,6,4,0.1478271334705304,-0.9890132145779884,147.0,157.0,156.0,115.0,54.125,67.50416666666666,65.20416666666667,41.2375,145.0,141.42857142857142,138.85714285714286,56.49722222222224,54.36190476190477,54.04940476190477,7.713888888888886,35.04583333333333,54.86111111111112,973.7333333333332,6.213095238095238,33.68154761904761,57.720238095238095,-16.0,130.0,133.0,115.0
2023-06-24,47.28333333333333,82.3625,1020.5,15.679166666666667,37.37916666666667,94.83333333333331,34.729166666666664,57.083333333333336,973.2875,12.1375,10.458333333333334,130.0,24,6,5,0.1307926758567592,-0.9914097417023038,131.0,147.0,157.0,141.0,47.8625,54.125,67.50416666666666,51.8375,136.0,139.85714285714286,138.5,49.756944444444464,53.71130952380952,53.91428571428571,8.887499999999998,35.18888888888888,54.75,973.5333333333334,7.335714285714286,34.08154761904762,57.22619047619048,-1.0,133.0,115.0,115.0
2023-06-25,48.5875,85.94583333333333,470.6666666666667,15.0,17.141666666666666,124.875,32.44583333333333,66.29166666666667,974.4875,17.337500000000002,35.083333333333336,133.0,25,6,6,0.1137195145859496,-0.9935128947338008,130.0,131.0,147.0,116.0,47.28333333333333,47.8625,54.125,41.6875,131.33333333333334,142.28571428571428,136.71428571428572,47.91111111111113,54.697023809523806,52.45297619047619,12.191666666666668,34.24583333333332,58.61111111111112,973.8,8.95952380952381,34.074404761904766,58.00595238095239,3.0,115.0,115.0,122.0
2023-06-26,41.29583333333333,61.54583333333333,880.1666666666666,13.233333333333333,39.47083333333333,75.29166666666667,27.60833333333333,82.04166666666667,977.0708333333332,8.325000000000001,46.458333333333336,115.0,26,6,0,0.0966127018812031,-0.9953220513156602,133.0,130.0,131.0,142.0,48.5875,47.28333333333333,47.8625,52.3125,126.0,138.42857142857142,133.42857142857142,45.72222222222224,53.12321428571428,50.06488095238095,12.6,31.59444444444444,68.47222222222223,974.9486111111112,9.570238095238096,33.381547619047616,60.83928571428572,-18.0,115.0,122.0,129.0
2023-06-27,41.208333333333336,59.1125,579.125,12.954166666666666,20.23333333333333,111.5,30.604166666666668,69.16666666666667,975.8208333333332,8.070833333333333,10.333333333333334,115.0,27,6,1,0.0794772999236209,-0.9968366760893436,115.0,133.0,130.0,156.0,41.29583333333333,48.5875,47.28333333333333,65.20416666666667,121.0,132.57142857142858,130.71428571428572,43.69722222222224,49.695238095238096,48.823214285714286,11.244444444444444,30.21944444444444,72.50000000000001,975.7930555555556,9.858928571428573,32.93214285714286,62.73809523809524,0.0,122.0,129.0,137.0
2023-06-28,44.17916666666667,67.3125,420.5416666666667,9.7875,14.333333333333334,119.29166666666669,30.729166666666668,69.04166666666667,976.9416666666666,9.991666666666667,18.70833333333333,122.0,28,6,2,0.062318379354325,-0.998056320853012,115.0,115.0,133.0,157.0,41.208333333333336,41.29583333333333,48.5875,67.50416666666666,117.33333333333331,127.57142857142856,130.42857142857142,42.2277777777778,46.36309523809524,48.71785714285714,8.795833333333333,29.64722222222221,73.41666666666667,976.611111111111,10.055357142857144,32.422023809523814,64.39880952380953,7.0,129.0,137.0,154.0
2023-06-29,46.87083333333334,75.95,457.4166666666667,10.9875,16.091666666666665,133.83333333333334,31.204166666666666,68.375,975.3083333333334,5.9750000000000005,19.5,129.0,29,6,3,0.0451410177739719,-0.998980624694158,122.0,115.0,115.0,147.0,44.17916666666667,41.208333333333336,41.29583333333333,54.125,122.0,125.0,132.07142857142858,44.08611111111113,45.32678571428572,49.37113095238096,8.012499999999998,30.845833333333328,68.8611111111111,976.0236111111112,9.848214285714288,31.84047619047619,66.35119047619048,7.0,137.0,154.0,155.0
2023-06-30,50.09583333333333,77.89583333333333,648.25,12.045833333333334,30.745833333333334,126.75,31.008333333333336,66.70833333333333,974.1791666666668,5.016666666666667,31.666666666666668,137.0,30,6,4,0.0279502982402103,-0.999609314096404,129.0,122.0,115.0,131.0,46.87083333333334,44.17916666666667,41.208333333333336,47.8625,129.33333333333334,125.85714285714286,133.64285714285714,47.04861111111112,45.64583333333333,50.00386904761905,6.994444444444444,30.98055555555555,68.04166666666667,975.4763888888888,9.55059523809524,31.189880952380957,68.38690476190476,8.0,154.0,155.0,153.0
2023-07-01,61.02916666666667,96.67916666666667,793.75,15.704166666666666,38.03333333333333,127.75,31.90833333333333,63.583333333333336,975.35,7.804166666666667,9.666666666666666,154.0,1,7,5,0.0107513077635219,-0.9999422030204416,137.0,129.0,122.0,130.0,50.09583333333333,46.87083333333334,44.17916666666667,47.28333333333333,140.0,129.28571428571428,134.57142857142858,52.6652777777778,47.60952380952381,50.66041666666667,6.265277777777777,31.373611111111103,66.22222222222221,974.9458333333332,8.931547619047619,30.786904761904765,69.31547619047619,17.0,155.0,153.0,135.0
2023-07-02,62.575,106.83333333333331,819.5,14.8875,37.90416666666667,123.5,32.22083333333333,62.208333333333336,975.4083333333332,7.725,6.541666666666667,155.0,2,7,6,-0.0064508641981051,-0.9999791929590824,154.0,137.0,129.0,133.0,61.02916666666667,50.09583333333333,46.87083333333334,48.5875,148.66666666666666,132.42857142857142,137.35714285714286,57.90000000000001,49.6077380952381,52.15238095238095,6.848611111111111,31.71249999999999,64.16666666666667,974.9791666666666,7.5583333333333345,30.754761904761903,68.73214285714286,1.0,153.0,135.0,99.0
2023-07-03,58.75,97.1375,531.3333333333334,11.75,16.383333333333333,145.625,34.15833333333333,58.333333333333336,974.0166666666668,8.579166666666667,12.25,153.0,3,7,0,-0.0236511272452315,-0.9997202729664084,155.0,154.0,137.0,115.0,62.575,61.02916666666667,50.09583333333333,41.29583333333333,154.0,137.85714285714286,138.14285714285714,60.78472222222224,52.10119047619048,52.61220238095238,8.03611111111111,32.76249999999999,61.375,974.925,7.594642857142858,31.690476190476197,65.3452380952381,-2.0,135.0,99.0,131.0
2023-07-04,49.17916666666667,89.28750000000001,394.875,8.7875,10.7,133.125,32.05416666666667,69.66666666666667,972.6916666666666,14.133333333333333,40.91666666666666,135.0,4,7,1,-0.0408443915432961,-0.9991655196610107,153.0,155.0,154.0,115.0,58.75,62.575,61.02916666666667,41.208333333333336,147.66666666666666,140.71428571428572,136.64285714285714,56.83472222222224,53.23988095238095,51.46755952380953,10.145833333333332,32.8111111111111,63.40277777777778,974.0388888888888,8.460714285714287,31.89761904761905,65.41666666666667,-18.0,99.0,131.0,145.0
2023-07-05,35.020833333333336,68.86666666666666,444.625,9.55,16.516666666666666,96.54166666666669,27.4625,84.625,974.6083333333332,13.845833333333331,58.958333333333336,99.0,5,7,2,-0.0580255693287803,-0.9983150972033183,135.0,153.0,155.0,122.0,49.17916666666667,58.75,62.575,44.17916666666667,129.0,137.42857142857142,132.5,47.65000000000003,51.93154761904761,49.14732142857143,12.18611111111111,31.22499999999999,70.875,973.7722222222222,9.011309523809524,31.430952380952384,67.64285714285714,-36.0,131.0,145.0,64.0
2023-07-06,47.625,133.63333333333333,504.5416666666667,10.116666666666667,21.320833333333333,107.08333333333331,28.258333333333336,81.29166666666667,976.775,7.979166666666667,55.75,131.0,6,7,3,-0.0751895764147585,-0.9971692572470178,99.0,135.0,153.0,129.0,35.020833333333336,49.17916666666667,58.75,46.87083333333334,121.66666666666669,137.71428571428572,131.35714285714286,43.94166666666669,52.03928571428571,48.68303571428572,11.986111111111107,29.25833333333333,78.52777777777779,974.6916666666666,9.29761904761905,31.01011904761905,69.48809523809524,32.0,145.0,64.0,64.0
2023-07-07,53.22916666666666,94.56666666666666,638.2083333333334,10.454166666666667,30.508333333333336,98.70833333333331,28.570833333333336,81.08333333333333,977.2208333333332,8.858333333333333,34.166666666666664,145.0,7,7,4,-0.0923313336953912,-0.9957283388645872,131.0,99.0,135.0,137.0,47.625,35.020833333333336,49.17916666666667,50.09583333333333,125.0,138.85714285714286,132.35714285714286,45.291666666666686,52.48690476190477,49.06636904761905,10.227777777777776,28.09722222222221,82.33333333333333,976.2013888888888,9.846428571428572,30.66190476190476,71.54166666666667,14.0,64.0,64.0,65.0
2023-07-08,18.1625,26.133333333333336,330.0833333333333,7.4875,12.191666666666668,86.375,25.775,90.58333333333331,977.475,12.341666666666669,94.25,64.0,8,7,5,-0.1094457686489155,-0.993992768446958,145.0,131.0,99.0,154.0,53.22916666666666,47.625,35.020833333333336,61.02916666666667,113.33333333333331,126.0,127.64285714285714,39.67222222222224,46.363095238095234,46.98630952380953,9.72638888888889,27.53472222222221,84.31944444444444,977.1569444444444,10.49464285714286,29.785714285714285,75.39880952380952,-81.0,64.0,65.0,97.0
2023-07-09,18.48333333333333,26.433333333333334,344.2083333333333,8.541666666666666,13.9375,86.25,27.116666666666664,83.0,976.4583333333334,10.8,78.75,64.0,9,7,6,-0.1265278168386831,-0.9919630595773395,64.0,145.0,131.0,155.0,18.1625,53.22916666666666,47.625,62.575,91.0,113.0,122.71428571428572,29.958333333333343,40.06428571428571,44.836011904761904,10.666666666666666,27.154166666666654,84.88888888888887,977.0513888888888,10.93392857142857,29.05654761904762,78.36904761904762,0.0,65.0,97.0,123.0
2023-07-10,18.67083333333333,27.025,413.6666666666667,8.041666666666666,20.54583333333333,75.54166666666667,27.754166666666663,79.83333333333333,977.075,9.4125,37.958333333333336,65.0,10,7,0,-0.1435724234118113,-0.9896398128792412,64.0,64.0,145.0,153.0,18.48333333333333,18.1625,53.22916666666666,58.75,64.33333333333333,100.42857142857144,119.14285714285714,18.438888888888908,34.33869047619048,43.21994047619047,10.851388888888886,26.881944444444432,84.47222222222221,977.0027777777776,11.052976190476189,28.14166666666667,81.44047619047619,1.0,97.0,123.0,129.0
2023-07-11,34.13333333333333,50.375,645.9583333333334,11.095833333333331,32.704166666666666,104.16666666666669,30.0,74.04166666666667,976.3291666666668,5.004166666666666,2.208333333333333,97.0,11,7,1,-0.1605745445949937,-0.9870237158387384,65.0,64.0,64.0,135.0,18.67083333333333,18.48333333333333,18.1625,49.17916666666667,75.33333333333333,95.0,117.85714285714286,23.76250000000002,32.18928571428571,42.71458333333334,8.405555555555553,28.29027777777777,78.95833333333333,976.6208333333334,9.748809523809523,27.848214285714285,82.06547619047619,32.0,123.0,129.0,124.0
2023-07-12,44.49583333333334,66.96249999999999,504.1666666666667,10.979166666666666,17.933333333333334,142.5,30.491666666666664,73.95833333333333,975.6875,9.0875,11.291666666666666,123.0,12,7,2,-0.1775291491870349,-0.984115542601034,97.0,65.0,64.0,99.0,34.13333333333333,18.67083333333333,18.48333333333333,35.020833333333336,95.0,98.42857142857144,117.92857142857144,32.43333333333336,33.542857142857144,42.73720238095238,7.834722222222221,29.41527777777777,75.94444444444444,976.3638888888888,9.06904761904762,28.28095238095238,80.54166666666666,26.0,129.0,124.0,152.0
2023-07-13,46.77916666666667,67.89999999999999,514.625,9.9,19.616666666666667,130.5,30.40416666666667,74.375,976.2166666666668,8.104166666666666,10.041666666666666,129.0,13,7,3,-0.1944312200476619,-0.9809161537413774,123.0,97.0,65.0,131.0,44.49583333333334,34.13333333333333,18.67083333333333,47.625,116.33333333333331,98.14285714285714,117.92857142857144,41.8027777777778,33.422023809523814,42.73065476190476,7.398611111111109,30.2986111111111,74.125,976.077777777778,9.086904761904762,28.5875,79.55357142857143,6.0,124.0,152.0,133.0
2023-07-14,44.708333333333336,64.76666666666667,555.125,9.4375,25.05,107.25,30.204166666666666,76.45833333333333,976.3875,7.716666666666666,21.75,124.0,14,7,4,-0.2112757555821793,-0.9774264960104057,129.0,123.0,97.0,145.0,46.77916666666667,44.49583333333334,34.13333333333333,53.22916666666666,125.33333333333331,95.14285714285714,117.0,45.32777777777781,32.20476190476191,42.34583333333334,8.302777777777775,30.366666666666656,74.93055555555554,976.0972222222222,8.923809523809522,28.820833333333333,78.89285714285714,-5.0,152.0,133.0,115.0
2023-07-15,56.66666666666666,82.89166666666667,552.5833333333334,9.8,21.97083333333333,124.79166666666669,30.491666666666664,77.0,975.425,8.058333333333334,33.583333333333336,152.0,15,7,5,-0.2280577712215198,-0.9736476020539838,124.0,129.0,123.0,64.0,44.708333333333336,46.77916666666667,44.49583333333334,18.1625,135.0,107.71428571428572,116.85714285714286,49.38472222222224,37.705357142857146,42.03422619047619,7.959722222222221,30.366666666666656,75.94444444444444,976.0097222222222,8.311904761904762,29.494642857142857,76.95238095238095,28.0,133.0,115.0,101.0
